group,dataset,dataset_id,scenario,property,aether_pass,veridns_pass,matches_aether,aether_errors,veridns_errors,oracle
files-100-500,wayport.net,files-100-500/wayport.net,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,wayport.net,files-100-500/wayport.net,CNAME_UPDATE,hops,True,True,True,,rewrite_blackholing,Aether
files-100-500,wayport.net,files-100-500/wayport.net,CNAME_UPDATE,rewrites,True,True,True,,rewrite_blackholing,Aether
files-100-500,wayport.net,files-100-500/wayport.net,CNAME_UPDATE,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-100-500,wayport.net,files-100-500/wayport.net,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,wayport.net,files-100-500/wayport.net,CNAME_UPDATE,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-100-500,wayport.net,files-100-500/wayport.net,CNAME_UPDATE,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_ADD,hops,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_ADD,hops,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_ADD,hops,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_ADD,rewrites,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_ADD,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_ADD,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_ADD,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_UPDATE,hops,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_UPDATE,rewrites,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_UPDATE,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_UPDATE,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_UPDATE,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,NS_UPDATE,hops,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,NS_UPDATE,rewrites,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,CNAME_UPDATE,hops,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,CNAME_UPDATE,rewrites,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,CNAME_UPDATE,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,CNAME_UPDATE,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,CNAME_UPDATE,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
files-100-500,webng.com,files-100-500/webng.com,A_ADD,hops,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,webng.com,files-100-500/webng.com,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,webng.com,files-100-500/webng.com,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,webng.com,files-100-500/webng.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,webng.com,files-100-500/webng.com,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,webng.com,files-100-500/webng.com,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,webng.com,files-100-500/webng.com,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,webself.net,files-100-500/webself.net,A_ADD,hops,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,webself.net,files-100-500/webself.net,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,webself.net,files-100-500/webself.net,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,webself.net,files-100-500/webself.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,webself.net,files-100-500/webself.net,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,webself.net,files-100-500/webself.net,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,webself.net,files-100-500/webself.net,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_ADD,hops,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,website-start.de,files-100-500/website-start.de,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,website-start.de,files-100-500/website-start.de,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,website-start.de,files-100-500/website-start.de,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,website-start.de,files-100-500/website-start.de,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,website-start.de,files-100-500/website-start.de,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,website-start.de,files-100-500/website-start.de,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_ADD,hops,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_ADD,hops,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,hops,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,rewrites,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,rewrite_loop,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,delegation_consistency,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_ADD,hops,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_ADD,hops,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,wertot.com,files-100-500/wertot.com,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,wertot.com,files-100-500/wertot.com,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,wertot.com,files-100-500/wertot.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wertot.com,files-100-500/wertot.com,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,wertot.com,files-100-500/wertot.com,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,wertot.com,files-100-500/wertot.com,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_ADD,hops,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,wo.tc,files-100-500/wo.tc,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,wo.tc,files-100-500/wo.tc,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,wo.tc,files-100-500/wo.tc,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wo.tc,files-100-500/wo.tc,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,wo.tc,files-100-500/wo.tc,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,wo.tc,files-100-500/wo.tc,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,wo.tc,files-100-500/wo.tc,CNAME_UPDATE,hops,True,True,True,,rewrite_blackholing,Aether
files-100-500,wo.tc,files-100-500/wo.tc,CNAME_UPDATE,rewrites,True,True,True,,rewrite_blackholing,Aether
files-100-500,wo.tc,files-100-500/wo.tc,CNAME_UPDATE,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-100-500,wo.tc,files-100-500/wo.tc,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,wo.tc,files-100-500/wo.tc,CNAME_UPDATE,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-100-500,wo.tc,files-100-500/wo.tc,CNAME_UPDATE,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
files-100-500,www.de,files-100-500/www.de,A_ADD,hops,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,www.de,files-100-500/www.de,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,www.de,files-100-500/www.de,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-100-500,www.de,files-100-500/www.de,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,www.de,files-100-500/www.de,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-100-500,www.de,files-100-500/www.de,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-100-500,www.de,files-100-500/www.de,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_ADD,hops,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_ADD,rewrites,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_ADD,lame_delegation,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_ADD,rewrite_loop,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_ADD,delegation_consistency,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_UPDATE,hops,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_UPDATE,rewrites,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-100-500,x-y.net,files-100-500/x-y.net,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-100-500,x-y.net,files-100-500/x-y.net,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
